Lat,Lon,Date,Unq_Loc.x,cutLat.x,cutLon.x,Year,month,day,DOY,Unique_Date,Date_2,SSH,SSH_sd,SST,SST_sd,SST_Anom,Curl_Val,U_Val,V_Val,Depth_Val,Rugosity_Val,Dist_Shore_Val,CHL_Val,WEGU_Nu,WEGU_Agg,PFSH_Nu,PFSH_Agg,CAAU_Nu,CAAU_Agg,SOSH_Nu,SOSH_Agg,COMU_Nu,COMU_Agg,BFAL_Nu,BFAL_Agg
36.7,-122.1,5/2/2021,"(-122.1,-122] (36.7,36.8]","(36.7,36.8]","(-122.1,-122]",2021,5,2,122,2021 5 2,20210502,0.018442806,0.001888991,11.18745995,0.512637454,0.242602555,3.95E-06,0.048163444,-0.230038479,-880.4462947,730.0533236,16037.62305,3.355528792,0,0,0,0,0,0,197,1,30,0,0,0
36.7,-122.1,5/3/2021,"(-122.1,-122] (36.7,36.8]","(36.7,36.8]","(-122.1,-122]",2021,5,3,123,2021 5 3,20210503,-0.042494528,0.004808958,10.84925079,0.473523241,0.229424548,5.08E-06,0.053093705,-0.207363546,-880.4462947,730.0533236,16037.62305,3.355528792,0,0,1,0,0,0,80,0,18,0,0,0
36.7,-122.1,6/5/2021,"(-122.1,-122] (36.7,36.8]","(36.7,36.8]","(-122.1,-122]",2021,6,5,156,2021 6 5,20210605,0.035151519,0.002785938,12.4678421,1.065570218,0.322384599,7.69E-07,0.01460739,-0.048770763,-880.4462947,730.0533236,16037.62305,3.654814666,13,1,4,0,0,0,916,1,2,0,0,0
36.7,-122.2,5/11/2001,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2001,5,11,131,2001 5 11,20010511,0.027994559,0.004760269,12.06657963,0.235020048,0.472525879,6.77E-10,0.107153949,-0.075261377,-934.9677787,929.0645417,23054.57227,3.469820054,0,0,0,0,0,0,1,0,0,0,1,0
36.7,-122.2,5/14/2003,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2003,5,14,134,2003 5 14,20030514,0.009522679,0.002200317,11.91458795,0.107296418,0.281910624,7.17E-07,-0.07911803,-0.089143771,-934.9677787,929.0645417,23054.57227,1.997338461,0,0,0,0,0,0,8,0,0,0,0,0
36.7,-122.2,5/17/2003,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2003,5,17,137,2003 5 17,20030517,-0.026702355,0.006806455,10.76538038,0.147848903,0.238618531,2.96E-06,-0.049126753,-0.255371617,-934.9677787,929.0645417,23054.57227,1.762350361,0,0,0,0,0,0,2,0,0,0,3,0
36.7,-122.2,5/8/2006,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2006,5,8,128,2006 5 8,20060508,0.034018177,0.003843944,12.39090665,0.266944794,0.398462709,1.55E-06,-0.030879898,-0.18866564,-934.9677787,929.0645417,23054.57227,3.422566761,0,0,0,0,0,0,13,0,2,0,0,0
36.7,-122.2,5/9/2006,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2006,5,9,129,2006 5 9,20060509,0.033568376,0.003655211,12.15166709,0.319596482,0.369073521,1.54E-06,0.001846107,-0.125716398,-934.9677787,929.0645417,23054.57227,8.885206207,0,0,0,0,1,0,0,0,0,0,0,0
36.7,-122.2,5/5/2008,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2008,5,5,126,2008 5 5,20080505,-0.031097044,0.004263402,10.64590783,0.257808532,0.335448825,3.29E-07,-0.036250664,-0.195251841,-934.9677787,929.0645417,23054.57227,0.963509288,11,1,9,1,2,0,0,0,0,0,0,0
36.7,-122.2,5/6/2008,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2008,5,6,127,2008 5 6,20080506,-0.026248497,0.005625823,10.50507752,0.260051921,0.316297777,1.32E-06,-0.147672294,-0.182751865,-934.9677787,929.0645417,23054.57227,0.963509288,5,0,1,0,1,0,0,0,0,0,0,0
36.7,-122.2,5/29/2008,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2008,5,29,150,2008 5 29,20080529,0.017045469,0.011557392,11.68162622,0.080691164,0.368385226,-4.38E-07,0.171295643,0.163928638,-934.9677787,929.0645417,23054.57227,1.384349658,1,0,1,0,0,0,0,0,0,0,0,0
36.7,-122.2,6/7/2009,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2009,6,7,158,2009 6 7,20090607,0.067932094,0.00165522,13.58510358,0.094841541,0.466556764,2.12E-07,0.015010423,-0.114298881,-934.9677787,929.0645417,23054.57227,1.209256551,0,0,0,0,0,0,14,0,0,0,0,0
36.7,-122.2,5/11/2013,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2013,5,11,131,2013 5 11,20130511,0.021457132,0.005434676,11.55525686,0.082443455,0.30903699,8.30E-07,-0.030395363,-0.045031367,-934.9677787,929.0645417,23054.57227,1.16633051,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.2,5/20/2013,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2013,5,20,140,2013 5 20,20130520,-0.022566513,0.008676559,12.22131063,0.206642509,0.338043394,1.53E-06,0.074936898,-0.336617166,-934.9677787,929.0645417,23054.57227,1.648719943,3,0,1,0,4,0,81,0,0,0,0,0
36.7,-122.2,5/23/2013,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2013,5,23,143,2013 5 23,20130523,0.004820307,0.007939637,11.23761334,0.390252599,0.242340771,4.97E-06,-0.111054291,-0.107528466,-934.9677787,929.0645417,23054.57227,1.648719943,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.2,5/17/2014,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2014,5,17,137,2014 5 17,20140517,0.042255079,0.011893953,11.09538988,0.402518886,0.250776388,1.34E-06,0.022813646,-0.29176025,-934.9677787,929.0645417,23054.57227,2.696409162,0,0,0,0,0,0,0,0,0,0,1,0
36.7,-122.2,5/28/2014,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2014,5,28,148,2014 5 28,20140528,0.066028404,0.007646693,12.10246676,0.370985923,0.223107775,2.89E-06,-0.013895736,-0.110793863,-934.9677787,929.0645417,23054.57227,0.970785035,3,0,0,0,0,0,126,0,0,0,0,0
36.7,-122.2,6/1/2014,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2014,6,1,152,2014 6 1,20140601,0.00626077,0.016990533,12.5362863,0.439094274,0.3128086,7.21E-07,-0.063721741,-0.348649672,-934.9677787,929.0645417,23054.57227,0.970785035,0,0,1,0,8,0,286,1,27,0,0,0
36.7,-122.2,5/9/2015,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2015,5,9,129,2015 5 9,20150509,0.089790237,0.004869809,10.86609594,0.073088696,0.238516739,6.98E-07,-0.071530599,-0.010065389,-934.9677787,929.0645417,23054.57227,0.752567098,0,0,0,0,0,0,0,0,30,0,0,0
36.7,-122.2,4/28/2016,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2016,4,28,119,2016 4 28,20160428,-0.033690067,0.020776928,11.94090035,0.278459836,0.251165229,1.39E-06,0.321358607,-0.302169752,-934.9677787,929.0645417,23054.57227,0.268192311,0,0,0,0,0,0,3,0,3,0,0,0
36.7,-122.2,4/29/2016,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2016,4,29,120,2016 4 29,20160429,-0.021016236,0.013054782,11.12907384,0.209904912,0.2068652,2.83E-06,0.185997762,-0.215377249,-934.9677787,929.0645417,23054.57227,0.268192311,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.2,5/17/2016,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2016,5,17,138,2016 5 17,20160517,-0.006086053,0.006667919,12.87115271,0.859705492,0.327696508,1.76E-06,0.164320694,-0.287180055,-934.9677787,929.0645417,23054.57227,1.089389721,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.2,6/3/2016,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2016,6,3,155,2016 6 3,20160603,0.107725252,0.003913978,13.48691192,0.711344768,0.375491984,1.21E-07,-0.031922069,-0.145304542,-934.9677787,929.0645417,23054.57227,3.123332132,3,0,0,0,0,0,0,0,0,0,1,0
36.7,-122.2,4/28/2017,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2017,4,28,118,2017 4 28,20170428,-0.061583833,0.033609846,11.89159839,0.311365658,0.338346883,2.17E-06,0.074723736,-0.860035182,-934.9677787,929.0645417,23054.57227,0.064656323,0,0,0,0,1,0,0,0,3,0,0,0
36.7,-122.2,5/13/2017,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2017,5,13,133,2017 5 13,20170513,-0.012828272,0.007684444,11.416326,0.29297306,0.29931748,1.41E-06,-0.035087132,-0.329706776,-934.9677787,929.0645417,23054.57227,1.558948511,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.2,5/14/2018,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2018,5,14,134,2018 5 14,20180514,0.045621076,0.007833942,11.78886445,0.293247256,0.283709763,-1.38E-07,0.035893072,-0.154862709,-934.9677787,929.0645417,23054.57227,2.380993251,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.2,5/15/2018,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2018,5,15,135,2018 5 15,20180515,0.032029711,0.007382654,12.19766267,0.27921941,0.307623503,-6.95E-08,0.045338597,-0.208137632,-934.9677787,929.0645417,23054.57227,2.380993251,1,0,0,0,2,0,252,1,1,0,0,0
36.7,-122.2,6/10/2018,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2018,6,10,161,2018 6 10,20180610,0.009846189,0.010960876,11.04236109,0.199234133,0.155444847,1.98E-06,0.0889048,-0.328293911,-934.9677787,929.0645417,23054.57227,1.23679655,0,0,0,0,0,0,255,1,1,0,0,0
36.7,-122.2,5/12/2019,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2019,5,12,132,2019 5 12,20190512,0.108028953,0.007907515,16.08212057,0.38580158,0.645023842,-1.19E-07,-0.028499973,-0.065751045,-934.9677787,929.0645417,23054.57227,0.284750448,1,0,0,0,0,0,175,0,0,0,0,0
36.7,-122.2,5/16/2019,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2019,5,16,136,2019 5 16,20190516,0.062186004,0.007570316,16.22848293,0.562911984,0.680408002,-7.87E-08,0.174346427,-0.220040164,-934.9677787,929.0645417,23054.57227,0.284750448,0,0,0,0,0,0,11,0,2,0,0,0
36.7,-122.2,6/3/2019,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2019,6,3,154,2019 6 3,20190603,0.029160715,0.010889008,13.90561719,0.272280019,0.539281665,9.74E-08,0.045929988,-0.420167988,-934.9677787,929.0645417,23054.57227,1.736527261,0,0,0,0,0,0,275,1,4,0,5,0
36.7,-122.2,5/3/2021,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2021,5,3,123,2021 5 3,20210503,-0.033738911,0.007144779,10.44327164,0.28276817,0.18982341,3.12E-06,-0.009318116,-0.334595382,-934.9677787,929.0645417,23054.57227,1.159631975,0,0,1,0,0,0,79,0,53,1,0,0
36.7,-122.2,6/5/2021,"(-122.2,-122.1] (36.7,36.8]","(36.7,36.8]","(-122.2,-122.1]",2021,6,5,156,2021 6 5,20210605,0.02014935,0.009514168,12.83154106,0.55210683,0.348979529,3.53E-07,0.032450013,-0.054161593,-934.9677787,929.0645417,23054.57227,3.923189169,4,0,0,0,0,0,80,0,0,0,1,0
36.7,-122.3,5/12/2001,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2001,5,12,132,2001 5 12,20010512,0.024244923,0.004119652,12.96115302,0.10701013,0.518012643,1.01E-07,0.113321619,-0.042910682,-934.9677787,929.0645417,23054.57227,1.683739126,0,0,0,0,0,0,4,0,0,0,0,0
36.7,-122.3,5/19/2001,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2001,5,19,139,2001 5 19,20010519,0.04159856,0.003654316,13.23173391,0.14981164,0.539484108,7.82E-08,0.123450023,-0.068041475,-934.9677787,929.0645417,23054.57227,0.887956377,0,0,0,0,0,0,4,0,0,0,0,0
36.7,-122.3,5/10/2002,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2002,5,10,130,2002 5 10,20020510,0.000543378,0.012444755,10.45493667,0.205608051,0.3604043,2.34E-06,0.019010505,-0.386817764,-934.9677787,929.0645417,23054.57227,0.98133977,0,0,0,0,0,0,1,0,0,0,0,0
36.7,-122.3,5/22/2002,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2002,5,22,142,2002 5 22,20020522,-0.015466412,0.003031667,11.47918841,0.105136261,0.380197488,-8.10E-08,0.043200394,-0.040223542,-934.9677787,929.0645417,23054.57227,0.832714967,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.3,5/14/2003,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2003,5,14,134,2003 5 14,20030514,0.011083179,0.00716322,12.23047533,0.131902877,0.318017873,6.63E-07,-0.057259717,-0.081103711,-934.9677787,929.0645417,23054.57227,2.805969925,0,0,0,0,0,0,4,0,0,0,0,0
36.7,-122.3,5/15/2003,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2003,5,15,135,2003 5 15,20030515,7.35E-05,0.006530252,11.98290698,0.130104928,0.321720351,1.39E-06,-0.051901513,-0.131486373,-934.9677787,929.0645417,23054.57227,2.805969925,0,0,0,0,0,0,3,0,0,0,0,0
36.7,-122.3,5/24/2003,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2003,5,24,144,2003 5 24,20030524,-0.003310134,0.005965603,11.27550433,0.360995769,0.25441634,7.72E-07,0.09581548,0.038088021,-934.9677787,929.0645417,23054.57227,1.501371127,1,0,0,0,0,0,45,0,1,0,1,0
36.7,-122.3,5/10/2004,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2004,5,10,131,2004 5 10,20040510,0.017443835,0.00535684,12.22813668,0.046485769,0.280335138,1.58E-06,-0.048986022,-0.209576547,-934.9677787,929.0645417,23054.57227,4.25642957,1,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.3,5/9/2005,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2005,5,9,129,2005 5 9,20050509,0.058609731,0.003704069,13.97005061,0.067360974,0.421540225,2.07E-07,0.072887485,0.019728843,-934.9677787,929.0645417,23054.57227,1.231078859,0,0,0,0,11,0,1,0,0,0,12,1
36.7,-122.3,5/8/2006,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2006,5,8,128,2006 5 8,20060508,0.036048997,0.004162619,12.42614648,0.272537576,0.401506746,1.33E-06,-0.014827146,-0.209016308,-934.9677787,929.0645417,23054.57227,1.704468926,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.3,5/21/2006,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2006,5,21,141,2006 5 21,20060521,0.053493231,0.006283385,12.35381372,0.059177638,0.372366593,-1.02E-06,0.056821158,0.135846982,-934.9677787,929.0645417,23054.57227,1.105034461,0,0,2,0,0,0,2,0,0,0,0,0
36.7,-122.3,5/6/2007,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2007,5,6,126,2007 5 6,20070506,-0.023508367,0.003489383,10.64692129,0.126610221,0.33071855,4.08E-07,0.046422159,-0.059576708,-934.9677787,929.0645417,23054.57227,1.62580356,7,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.3,5/5/2008,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2008,5,5,126,2008 5 5,20080505,-0.03115672,0.004160608,10.97490571,0.204101988,0.364705692,3.49E-07,0.053299772,-0.068899538,-934.9677787,929.0645417,23054.57227,0.610315158,3,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.3,5/15/2008,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2008,5,15,136,2008 5 15,20080515,0.000390571,0.004201243,10.22934019,0.157970789,0.309109305,1.32E-07,0.093750791,-0.017858978,-934.9677787,929.0645417,23054.57227,1.406113585,34,1,0,0,1,0,1,0,0,0,2,0
36.7,-122.3,5/29/2008,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2008,5,29,150,2008 5 29,20080529,0.000669236,0.012671608,11.55452913,0.115097452,0.357068688,-4.37E-07,0.11183153,0.194789692,-934.9677787,929.0645417,23054.57227,1.217780062,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.3,5/30/2008,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2008,5,30,151,2008 5 30,20080530,0.008075679,0.0132231,11.74594692,0.233587835,0.36767819,3.36E-07,0.143876412,0.128562523,-934.9677787,929.0645417,23054.57227,1.217780062,0,0,3,0,1,0,0,0,0,0,0,0
36.7,-122.3,5/21/2009,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2009,5,21,141,2009 5 21,20090521,-0.005737336,0.007813065,12.12615024,0.100286841,0.420195225,9.24E-07,0.075840849,0.068460356,-934.9677787,929.0645417,23054.57227,1.335847218,0,0,0,0,0,0,3,0,0,0,0,0
36.7,-122.3,6/7/2009,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2009,6,7,158,2009 6 7,20090607,0.0709822,0.003240028,13.49044573,0.06854969,0.457179346,2.32E-07,0.016928386,-0.15396738,-934.9677787,929.0645417,23054.57227,1.281166627,6,0,0,0,0,0,4,0,2,0,0,0
36.7,-122.3,6/10/2009,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2009,6,10,161,2009 6 10,20090610,0.062055431,0.004540969,13.20946306,0.121590745,0.367491157,-1.49E-08,0.02232831,-0.104485183,-934.9677787,929.0645417,23054.57227,0.547657804,0,0,0,0,103,1,0,0,7,0,1,0
36.7,-122.3,5/2/2010,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2010,5,2,122,2010 5 2,20100502,-0.015143615,0.00704184,10.36047004,0.180563259,0.206256645,5.06E-06,-0.001637073,-0.261459993,-934.9677787,929.0645417,23054.57227,1.014771274,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.3,5/20/2010,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2010,5,20,140,2010 5 20,20100520,0.018213594,0.008639249,11.01918075,0.068851175,0.279090775,2.28E-06,0.034479069,-0.050875534,-934.9677787,929.0645417,23054.57227,1.663502318,0,0,0,0,0,0,6,0,0,0,0,0
36.7,-122.3,5/11/2013,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2013,5,11,131,2013 5 11,20130511,0.020743087,0.006290532,11.82346159,0.059364655,0.333206181,5.37E-07,0.007643259,-0.030726825,-934.9677787,929.0645417,23054.57227,2.319111973,0,0,0,0,0,0,0,0,0,0,11,1
36.7,-122.3,5/20/2013,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2013,5,20,140,2013 5 20,20130520,-0.014503987,0.008103317,12.50553316,0.089316336,0.364132041,1.44E-06,0.000430097,-0.286119256,-934.9677787,929.0645417,23054.57227,2.249892107,1,0,1,0,2,0,8,0,0,0,0,0
36.7,-122.3,6/1/2014,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2014,6,1,152,2014 6 1,20140601,0.011360196,0.022699798,12.77437438,0.24674686,0.330002505,6.30E-07,-0.257862982,-0.25200085,-934.9677787,929.0645417,23054.57227,0.282309502,0,0,0,0,7,0,113,0,0,0,0,0
36.7,-122.3,5/9/2015,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2015,5,9,129,2015 5 9,20150509,0.084339025,0.009394269,11.05166682,0.180212355,0.255303453,6.57E-07,-0.08768266,0.076316519,-934.9677787,929.0645417,23054.57227,0.742747604,0,0,0,0,30,0,0,0,3,0,0,0
36.7,-122.3,4/29/2016,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2016,4,29,120,2016 4 29,20160429,-0.019184025,0.012422208,11.30959635,0.220183357,0.223904892,2.65E-06,0.143795485,-0.219634755,-934.9677787,929.0645417,23054.57227,0.34651308,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.3,5/17/2016,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2016,5,17,138,2016 5 17,20160517,-0.005179734,0.007430656,12.81517454,0.649925253,0.323528133,1.57E-06,0.105265114,-0.199847868,-934.9677787,929.0645417,23054.57227,0.822785708,0,0,0,0,0,0,0,0,10,0,0,0
36.7,-122.3,6/3/2016,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2016,6,3,155,2016 6 3,20160603,0.107519533,0.006717573,13.62618984,0.322689984,0.388081351,7.88E-08,-0.112207132,-0.050489365,-934.9677787,929.0645417,23054.57227,0.733358866,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.3,5/13/2017,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2017,5,13,133,2017 5 13,20170513,-0.007594331,0.008368368,11.53048859,0.121172746,0.308081851,9.53E-07,-0.112641664,-0.302257103,-934.9677787,929.0645417,23054.57227,1.58725952,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.3,6/6/2017,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2017,6,6,157,2017 6 6,20170606,-0.024711021,0.008728273,11.33381752,0.55717601,0.215834787,1.26E-06,-0.065722434,-0.239479768,-934.9677787,929.0645417,23054.57227,0.686057716,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.3,5/14/2018,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2018,5,14,134,2018 5 14,20180514,0.056501609,0.007243434,12.66491953,0.252543087,0.36770143,-7.31E-08,0.062337189,-0.204404822,-934.9677787,929.0645417,23054.57227,1.044606519,0,0,0,0,0,0,27,0,19,0,2,0
36.7,-122.3,5/15/2018,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2018,5,15,135,2018 5 15,20180515,0.040685128,0.007334187,12.74516407,0.059232861,0.36091833,-4.87E-08,0.040605072,-0.23502303,-934.9677787,929.0645417,23054.57227,1.044606519,0,0,0,0,0,0,66,0,1,0,3,0
36.7,-122.3,5/12/2019,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2019,5,12,132,2019 5 12,20190512,0.119901556,0.006139441,16.87285903,0.317441869,0.714063813,-1.51E-07,-0.004722787,0.090889447,-934.9677787,929.0645417,23054.57227,0.218171928,0,0,0,0,0,0,3,0,0,0,0,0
36.7,-122.3,6/3/2019,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2019,6,3,154,2019 6 3,20190603,0.042383135,0.01153568,13.51103187,0.491502285,0.506728806,1.40E-07,-0.008666505,-0.432695444,-934.9677787,929.0645417,23054.57227,2.032971029,0,0,3,0,0,0,174,0,1,0,0,0
36.7,-122.3,5/3/2021,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2021,5,3,123,2021 5 3,20210503,-0.033738911,0.007144779,10.44327164,0.28276817,0.18982341,3.12E-06,-0.009318116,-0.334595382,-934.9677787,929.0645417,23054.57227,1.04000138,0,0,2,0,0,0,199,1,26,0,0,0
36.7,-122.3,5/4/2021,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2021,5,4,124,2021 5 4,20210504,-0.019632105,0.002263931,10.29217339,0.213694846,0.207670335,2.35E-06,-0.074942827,-0.28081733,-934.9677787,929.0645417,23054.57227,1.04000138,0,0,0,0,0,0,1,0,1,0,0,0
36.7,-122.3,6/5/2021,"(-122.3,-122.2] (36.7,36.8]","(36.7,36.8]","(-122.3,-122.2]",2021,6,5,156,2021 6 5,20210605,0.02014935,0.009514168,12.83154106,0.55210683,0.348979529,3.53E-07,0.032450013,-0.054161593,-934.9677787,929.0645417,23054.57227,0.728023991,3,0,0,0,0,0,149,0,0,0,0,0
36.7,-122.4,5/12/2001,"(-122.4,-122.3] (36.7,36.8]","(36.7,36.8]","(-122.4,-122.3]",2001,5,12,132,2001 5 12,20010512,0.020348815,0.007172054,13.13248737,0.10701013,0.534968469,1.31E-07,0.114029691,-0.002274408,-2020.514651,985.7988007,32514.88281,2.104614943,0,0,0,0,0,0,5,0,0,0,0,0
36.7,-122.4,5/19/2001,"(-122.4,-122.3] (36.7,36.8]","(36.7,36.8]","(-122.4,-122.3]",2001,5,19,139,2001 5 19,20010519,0.041569319,0.004070716,13.45248648,0.14981164,0.559192381,1.25E-07,0.066102682,0.006212271,-2020.514651,985.7988007,32514.88281,0.667842377,0,0,0,0,0,0,0,0,0,0,0,0
36.7,-122.4,5/10/2002,"(-122.4,-122.3] (36.7,36.8]","(36.7,36.8]","(-122.4,-122.3]",2002,5,10,130,2002 5 10,20020510,0.017896922,0.015623851,10.71761541,0.205608051,0.386846167,2.23E-06,0.068254543,-0.429003326,-2020.514651,985.7988007,32514.88281,1.014161179,0,0,0,0,0,0,0,0,0,0,4,0
36.7,-122.4,5/12/2002,"(-122.4,-122.3] (36.7,36.8]","(36.7,36.8]","(-122.4,-122.3]",2002,5,12,132,2002 5 12,20020512,0.024489765,0.011819558,11.34143759,0.248828695,0.389402889,2.24E-07,0.145572463,-0.284920822,-2020.514651,985.7988007,32514.88281,1.014161179,0,0,0,0,0,0,2,0,0,0,0,0
36.7,-122.4,5/22/2002,"(-122.4,-122.3] (36.7,36.8]","(36.7,36.8]","(-122.4,-122.3]",2002,5,22,142,2002 5 22,20020522,-0.015477878,0.002384405,11.61955903,0.105136261,0.394786743,-1.77E-07,0.075095387,-0.096180483,-2020.514651,985.7988007,32514.88281,0.768364558,0,0,0,0,0,0,5,0,0,0,0,0
36.7,-122.4,5/24/2003,"(-122.4,-122.3] (36.7,36.8]","(36.7,36.8]","(-122.4,-122.3]",2003,5,24,144,2003 5 24,20030524,-0.006248021,0.007175924,11.45720813,0.360995769,0.272401362,8.06E-07,0.073810827,-0.015746136,-2020.514651,985.7988007,32514.88281,1.151446265,0,0,0,0,0,0,17,0,1,0,0,0
